"0","# Downloading admin level 2 boundaries of Nigeria and Chad"
"0","library(rgeoboundaries)"
"0","nigeria_chad_admlvl2_boundaries <- geoboundaries(c(""Nigeria"", ""Chad""), ""adm2"")"
"0",""
"0","# Visualising admin level 2 boundaries of Nigeria and Chad using ggplot2"
"0","library(ggplot2)"
"0","ggplot(data = nigeria_chad_admlvl2_boundaries) +"
"0","  geom_sf() +"
"0","  ggtitle(""Administrative Level 2 boundaries of Nigeria and Chad"") +"
"0","  labs(x = ""Longitude"","
"0","       y = ""Latitude"")"
